Station,City,Name,Date,Wind_Avg,Rain,Snowfall,Snow_Depth,Temp_Avg
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2017,5.82,0,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2017,9.4,0,0,0,63
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2017,10.96,0,0,0,64
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2017,8.5,0,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2017,8.72,0.05,0,0,55
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2017,12.53,0,0,0,62
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2017,12.08,0.78,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2017,10.96,0,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2017,7.16,0,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2017,20.8,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2017,8.72,0,0,0,29
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2017,4.03,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2017,8.95,0.03,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2017,9.84,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2017,9.17,0,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2017,16.33,0.13,0,0,52
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2017,17.9,0,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2017,13.2,0.2,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2017,21.92,0.25,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2017,17.22,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2017,14.76,0,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2017,12.3,0.35,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2017,9.84,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2017,8.05,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2017,9.62,0,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2017,15.21,0,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2017,13.42,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2017,9.84,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2017,14.54,0,0,0,52
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2017,6.71,0.01,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2017,10.51,0.01,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2017,4.25,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2017,5.37,0,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2017,7.61,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2017,19.46,0.3,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2017,14.76,0.01,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2017,16.33,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2017,9.62,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2017,8.72,0.33,3.4,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2017,15.66,0,0,3.1,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2017,11.41,0,0,2,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2017,19.01,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2017,23.94,0,0,0,28
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2017,12.08,0.06,1.4,1.2,27
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2017,6.71,0.1,1.3,0,24
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2017,15.21,0,0,1.2,30
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/17/2017,4.92,0,0,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/18/2017,7.61,0.02,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/19/2017,14.32,0,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/20/2017,16.11,0,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/21/2017,7.83,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/22/2017,7.16,0,0,0,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/23/2017,9.62,0.62,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/24/2017,12.97,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/25/2017,22.37,0.17,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/26/2017,17.45,0,0,0,27
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/27/2017,13.2,0,0,0,23
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/28/2017,19.46,0,0,0,17
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/29/2017,12.3,0,0,0,16
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/30/2017,9.17,0.03,0.6,0,20
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/31/2017,18.57,0,0,0,17
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/1/2018,17.67,0,0,0,12
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/2/2018,15.66,0,0,0,18
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/3/2018,8.28,0,0,0,21
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/4/2018,28.19,0.49,8,1.2,25
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/5/2018,25.05,0,0,7.9,15
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/6/2018,22.15,0,0,7.9,11
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/7/2018,13.87,0,0,7.9,9
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/8/2018,13.42,0.02,0,7.9,22
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/9/2018,13.42,0,0,7.1,34
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/10/2018,4.92,0,0,5.1,32
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/11/2018,2.91,0,0,3.1,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/12/2018,16.11,0.45,0,1.2,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/13/2018,20.58,0.08,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/14/2018,15.66,0,0,0,20
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/15/2018,11.86,0,0,0,22
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/16/2018,6.26,0,0,0,29
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/17/2018,11.41,0.22,0.2,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/18/2018,14.99,0,0,0,26
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/19/2018,10.29,0,0,0,30
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/20/2018,13.42,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/21/2018,6.71,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/22/2018,5.37,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/23/2018,14.09,0.22,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/24/2018,17.22,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/25/2018,15.43,0,0,0,29
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/26/2018,8.5,0,0,0,30
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/27/2018,11.86,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/28/2018,5.14,0.26,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/29/2018,15.21,0,0.1,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/30/2018,15.21,0.1,1.4,1.2,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",1/31/2018,13.87,0,0,0,25
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/1/2018,8.28,0.05,0,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/2/2018,20.13,0.21,0,0,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/3/2018,15.66,0,0,0,22
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/4/2018,10.29,0.96,0,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/5/2018,15.43,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/6/2018,5.82,0,0,0,30
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/7/2018,12.53,0.84,0.3,0,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/8/2018,13.42,0,0,0,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/9/2018,10.07,0,0,0,29
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/10/2018,4.47,0.27,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/11/2018,8.95,1.13,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/12/2018,14.76,0,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/13/2018,9.84,0,0,0,32
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/14/2018,8.95,0.06,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/15/2018,5.82,0.15,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/16/2018,13.42,0.11,0,0,51
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/17/2018,9.62,0.48,2.2,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/18/2018,10.74,0.02,0.1,2,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/19/2018,8.5,0.01,0,0,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/20/2018,6.93,0,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/21/2018,8.95,0.03,0,0,51
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/22/2018,13.87,0.11,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/23/2018,8.95,0.12,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/24/2018,9.4,0.08,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/25/2018,11.63,1.3,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/26/2018,8.72,0,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/27/2018,11.63,0,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",2/28/2018,8.5,0,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/1/2018,8.72,0.57,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/2/2018,29.97,2.16,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/3/2018,28.41,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/4/2018,21.7,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/5/2018,19.46,0,0.1,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/6/2018,10.29,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/7/2018,18.57,1.02,2.8,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/8/2018,15.21,0,0,1.2,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/9/2018,18.79,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/10/2018,16.33,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/11/2018,11.63,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/12/2018,13.42,0.03,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/13/2018,20.13,0.21,1.2,1.2,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/14/2018,22.59,0,0,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/15/2018,19.69,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/16/2018,20.58,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/17/2018,16.55,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/18/2018,13.2,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/19/2018,6.93,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/20/2018,11.86,0.03,0,0,34
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/21/2018,19.01,0.88,8.4,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/22/2018,17.67,0.03,0.3,9.1,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/23/2018,12.08,0,0,5.1,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/24/2018,12.97,0,0,2,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/25/2018,13.2,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/26/2018,8.95,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/27/2018,6.26,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/28/2018,7.38,0.03,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/29/2018,5.59,0.03,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/30/2018,13.87,0.09,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",3/31/2018,15.88,0,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/1/2018,12.75,0,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/2/2018,9.4,0.33,3.7,2,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/3/2018,8.05,0.14,0,0,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/4/2018,17.45,0.17,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/5/2018,18.34,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/6/2018,12.08,0.08,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/7/2018,12.97,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/8/2018,17.67,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/9/2018,12.53,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/10/2018,10.51,0.01,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/11/2018,10.29,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/12/2018,13.87,0,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/13/2018,12.75,0,0,0,56
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/14/2018,12.3,0,0,0,55
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/15/2018,20.36,0.25,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/16/2018,24.16,1.53,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/17/2018,17.9,0,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/18/2018,14.99,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/19/2018,14.09,0.15,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/20/2018,18.79,0,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/21/2018,11.63,0,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/22/2018,10.51,0,0,0,51
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/23/2018,8.28,0,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/24/2018,12.3,0,0,0,51
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/25/2018,11.63,0.34,0,0,54
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/26/2018,12.53,0.04,0,0,58
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/27/2018,8.5,0.12,0,0,54
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/28/2018,9.62,0.01,0,0,52
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/29/2018,14.76,0.13,0,0,54
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",4/30/2018,16.11,0,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/1/2018,10.51,0,0,0,58
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/2/2018,11.41,0,0,0,67
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/3/2018,11.41,0,0,0,70
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/4/2018,12.53,0,0,0,68
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/5/2018,14.32,0,0,0,66
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/6/2018,7.38,0,0,0,60
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/7/2018,8.5,0,0,0,61
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/8/2018,6.71,0,0,0,58
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/9/2018,6.49,0,0,0,56
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/10/2018,8.28,0.01,0,0,56
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/11/2018,11.41,0,0,0,65
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/12/2018,8.05,0.25,0,0,60
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/13/2018,8.05,0.16,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/14/2018,7.16,0.12,0,0,55
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/15/2018,10.96,0.44,0,0,63
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/16/2018,10.07,0.33,0,0,62
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/17/2018,5.37,0.72,0,0,59
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/18/2018,12.08,0,0,0,61
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/19/2018,8.95,0.75,0,0,54
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/20/2018,12.97,0,0,0,67
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/21/2018,9.62,0,0,0,67
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/22/2018,5.59,0.17,0,0,60
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/23/2018,8.72,0.2,0,0,66
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/24/2018,11.41,0,0,0,74
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/25/2018,12.75,0,0,0,69
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/26/2018,8.5,0,0,0,73
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/27/2018,13.42,0.89,0,0,65
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/28/2018,7.61,0,0,0,57
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/29/2018,8.05,0,0,0,66
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/30/2018,8.05,0,0,0,64
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",5/31/2018,6.71,0.03,0,0,63
